3.955415711665864475e-01 6.298728087148639521e-01 7.965265626647678232e+00
3.959102412192851417e-01 6.296273732107204868e-01 7.965044206384323644e+00
3.962792548960620831e-01 6.293820818547612994e-01 7.964822815936749123e+00
3.966486125171967969e-01 6.291369346060128320e-01 7.964601455211600900e+00
3.970183144032674583e-01 6.288919314235513758e-01 7.964380124115487014e+00
3.973883608751509477e-01 6.286470722665080668e-01 7.964158822554981754e+00
3.977587522540232956e-01 6.284023570940669989e-01 7.963937550436606116e+00
3.981294888613599592e-01 6.281577858654637803e-01 7.963716307666797611e+00
3.985005710189358785e-01 6.279133585399893080e-01 7.963495094151980425e+00
3.988719990488260314e-01 6.276690750769866600e-01 7.963273909798501471e+00
3.992437732734055444e-01 6.274249354358503172e-01 7.963052754512673026e+00
3.996158940153499706e-01 6.271809395760296058e-01 7.962831628200744305e+00
3.999883615976356777e-01 6.269370874570284746e-01 7.962610530768917450e+00
4.003611763435400150e-01 6.266933790384009439e-01 7.962389462123341310e+00
4.007343385766418686e-01 6.264498142797562119e-01 7.962168422170102566e+00
4.011078486208213834e-01 6.262063931407561013e-01 7.961947410815258586e+00
4.014817068002607958e-01 6.259631155811157255e-01 7.961726427964798347e+00
4.018559134394444343e-01 6.257199815606045989e-01 7.961505473524642440e+00
4.022304688631590519e-01 6.254769910390441945e-01 7.961284547400704348e+00
4.026053733964942150e-01 6.252341439763102748e-01 7.961063649498800743e+00
4.029806273648423032e-01 6.249914403323316714e-01 7.960842779724716323e+00
4.033562310938992312e-01 6.247488800670909503e-01 7.960621937984162066e+00
4.037321849096642823e-01 6.245064631406247457e-01 7.960401124182835630e+00
4.041084891384406630e-01 6.242641895130214280e-01 7.960180338226342300e+00
4.044851441068357811e-01 6.240220591444256559e-01 7.959959580020258052e+00
4.048621501417614121e-01 6.237800719950324924e-01 7.959738849470097577e+00
4.052395075704338101e-01 6.235382280250943987e-01 7.959518146481301848e+00
4.056172167203747625e-01 6.232965271949144626e-01 7.959297470959295850e+00
4.059952779194108130e-01 6.230549694648509496e-01 7.959076822809428187e+00
4.063736914956743163e-01 6.228135547953154161e-01 7.958856201936995056e+00
4.067524577776032713e-01 6.225722831467742635e-01 7.958635608247238480e+00
4.071315770939420431e-01 6.223311544797459627e-01 7.958415041645348076e+00
4.075110497737412518e-01 6.220901687548046066e-01 7.958194502036461060e+00
4.078908761463582722e-01 6.218493259325763578e-01 7.957973989325653363e+00
4.082710565414574000e-01 6.216086259737443331e-01 7.957753503417967167e+00
4.086515912890102964e-01 6.213680688390419427e-01 7.957533044218354057e+00
4.090324807192960432e-01 6.211276544892596618e-01 7.957312611631749633e+00
4.094137251629016983e-01 6.208873828852404797e-01 7.957092205563000675e+00
4.097953249507223505e-01 6.206472539878817862e-01 7.956871825916929097e+00
4.101772804139614537e-01 6.204072677581360384e-01 7.956651472598269770e+00
4.105595918841315473e-01 6.201674241570084289e-01 7.956431145511730030e+00
4.109422596930536464e-01 6.199277231455591064e-01 7.956210844561963924e+00
4.113252841728582965e-01 6.196881646849025094e-01 7.955990569653520694e+00
4.117086656559856839e-01 6.194487487362071443e-01 7.955770320690969122e+00
4.120924044751855808e-01 6.192094752606961405e-01 7.955550097578761637e+00
4.124765009635181778e-01 6.189703442196469174e-01 7.955329900221327577e+00
4.128609554543539728e-01 6.187313555743912952e-01 7.955109728523028778e+00
4.132457682813742150e-01 6.184925092863162721e-01 7.954889582388160463e+00
4.136309397785711273e-01 6.182538053168616932e-01 7.954669461720992985e+00
4.140164702802482943e-01 6.180152436275225813e-01 7.954449366425706103e+00
4.144023601210208296e-01 6.177768241798502480e-01 7.954229296406446714e+00
4.147886096358157082e-01 6.175385469354480739e-01 7.954009251567289773e+00
4.151752191598722663e-01 6.173004118559760611e-01 7.953789231812262273e+00
4.155621890287421460e-01 6.170624189031470586e-01 7.953569237045337026e+00
4.159495195782896837e-01 6.168245680387300922e-01 7.953349267170419346e+00
4.163372111446924095e-01 6.165868592245488111e-01 7.953129322091367470e+00
4.167252640644411588e-01 6.163492924224811542e-01 7.952909401711977466e+00
4.171136786743402936e-01 6.161118675944609047e-01 7.952689505935977898e+00
4.175024553115082027e-01 6.158745847024750253e-01 7.952469634667080456e+00
4.178915943133775235e-01 6.156374437085662121e-01 7.952249787808876924e+00
4.182810960176952531e-01 6.154004445748336716e-01 7.952029965264960865e+00
4.186709607625233587e-01 6.151635872634283464e-01 7.951810166938827251e+00
4.190611888862387779e-01 6.149268717365601322e-01 7.951590392733947077e+00
4.194517807275338628e-01 6.146902979564907721e-01 7.951370642553695411e+00
4.198427366254166015e-01 6.144538658855388524e-01 7.951150916301407356e+00
4.202340569192112851e-01 6.142175754860766945e-01 7.950931213880378046e+00
4.206257419485580074e-01 6.139814267205337961e-01 7.950711535193808466e+00
4.210177920534137197e-01 6.137454195513944999e-01 7.950491880144872958e+00
4.214102075740521203e-01 6.135095539411963284e-01 7.950272248636659711e+00
4.218029888510641534e-01 6.132738298525346465e-01 7.950052640572245366e+00
4.221961362253580652e-01 6.130382472480589984e-01 7.949833055854582220e+00
4.225896500381600140e-01 6.128028060904744390e-01 7.949613494386608359e+00
4.229835306310141263e-01 6.125675063425417566e-01 7.949393956071186373e+00
4.233777783457828847e-01 6.123323479670778058e-01 7.949174440811144216e+00
4.237723935246473506e-01 6.120973309269528428e-01 7.948954948509217466e+00
4.241673765101076632e-01 6.118624551850951887e-01 7.948735479068081311e+00
4.245627276449829290e-01 6.116277207044881203e-01 7.948516032390389618e+00
4.249584472724122208e-01 6.113931274481683165e-01 7.948296608378702999e+00
4.253545357358539669e-01 6.111586753792321858e-01 7.948077206935529659e+00
4.257509933790870615e-01 6.109243644608282064e-01 7.947857827963324517e+00
4.261478205462106428e-01 6.106901946561632544e-01 7.947638471364480317e+00
4.265450175816445921e-01 6.104561659284983843e-01 7.947419137041332959e+00
4.269425848301298676e-01 6.102222782411529378e-01 7.947199824896129527e+00
4.273405226367287257e-01 6.099885315574973266e-01 7.946980534831111775e+00
4.277388313468249992e-01 6.097549258409629136e-01 7.946761266748413988e+00
4.281375113061245408e-01 6.095214610550352408e-01 7.946542020550120711e+00
4.285365628606552790e-01 6.092881371632558052e-01 7.946322796138279188e+00
4.289359863567678288e-01 6.090549541292210600e-01 7.946103593414832744e+00
4.293357821411354913e-01 6.088219119165857451e-01 7.945884412281700726e+00
4.297359505607546426e-01 6.085890104890600005e-01 7.945665252640737641e+00
4.301364919629454553e-01 6.083562498104095884e-01 7.945446114393710069e+00
4.305374066953513434e-01 6.081236298444573363e-01 7.945226997442353500e+00
4.309386951059400173e-01 6.078911505550812500e-01 7.945007901688328822e+00
4.313403575430034276e-01 6.076588119062168447e-01 7.944788827033221423e+00
4.317423943551582100e-01 6.074266138618559241e-01 7.944569773378591826e+00
4.321448058913458512e-01 6.071945563860458028e-01 7.944350740625902851e+00
4.325475925008331890e-01 6.069626394428923044e-01 7.944131728676580018e+00
4.329507545332125229e-01 6.067308629965549871e-01 7.943912737431958249e+00
4.333542923384019474e-01 6.064992270112519179e-01 7.943693766793340494e+00
4.337582062666458516e-01 6.062677314512573412e-01 7.943474816661954208e+00
4.341624966685149190e-01 6.060363762809027888e-01 7.943255886938953125e+00
4.345671638949066273e-01 6.058051614645750815e-01 7.943036977525453679e+00
4.349722082970456372e-01 6.055740869667183279e-01 7.942818088322491477e+00
4.353776302264839027e-01 6.053431527518350341e-01 7.942599219231044394e+00
4.357834300351009493e-01 6.051123587844816631e-01 7.942380370152018365e+00
4.361896080751043181e-01 6.048817050292744080e-01 7.942161540986278467e+00
4.365961646990299538e-01 6.046511914508841956e-01 7.941942731634608066e+00
4.370031002597422054e-01 6.044208180140407949e-01 7.941723941997722136e+00
4.374104151104344917e-01 6.041905846835297078e-01 7.941505171976289468e+00
4.378181096046293019e-01 6.039604914241937239e-01 7.941286421470905132e+00
4.382261840961786392e-01 6.037305382009334753e-01 7.941067690382094924e+00
4.386346389392643541e-01 6.035007249787054384e-01 7.940848978610353548e+00
4.390434744883984775e-01 6.032710517225250424e-01 7.940630286056061138e+00
4.394526910984233870e-01 6.030415183974637827e-01 7.940411612619561410e+00
4.398622891245120847e-01 6.028121249686506644e-01 7.940192958201141238e+00
4.402722689221689190e-01 6.025828714012727572e-01 7.939974322701006670e+00
4.406826308472293618e-01 6.023537576605731969e-01 7.939755706019321124e+00
4.410933752558606757e-01 6.021247837118535173e-01 7.939537108056140546e+00
4.415045025045618576e-01 6.018959495204729837e-01 7.939318528711517331e+00
4.419160129501644718e-01 6.016672550518477047e-01 7.939099967885362652e+00
4.423279069498325389e-01 6.014387002714517427e-01 7.938881425477600118e+00
4.427401848610629242e-01 6.012102851448168916e-01 7.938662901388032545e+00
4.431528470416858378e-01 6.009820096375327880e-01 7.938444395516436991e+00
4.435658938498648896e-01 6.007538737152464670e-01 7.938225907762497258e+00
4.439793256440975888e-01 6.005258773436618069e-01 7.938007438025840301e+00
4.443931427832155667e-01 6.002980204885427495e-01 7.937788986206017583e+00
4.448073456263848535e-01 6.000703031157101908e-01 7.937570552202534380e+00
4.452219345331064337e-01 5.998427251910418700e-01 7.937352135914820472e+00
4.456369098632161907e-01 5.996152866804745907e-01 7.937133737242243470e+00
4.460522719768854616e-01 5.993879875500033316e-01 7.936915356084083939e+00
4.464680212346212040e-01 5.991608277656805814e-01 7.936696992339590473e+00
4.468841579972664957e-01 5.989338072936168933e-01 7.936478645907906859e+00
4.473006826260007562e-01 5.987069260999821063e-01 7.936260316688163563e+00
4.477175954823399140e-01 5.984801841510033471e-01 7.936042004579352493e+00
4.481348969281369610e-01 5.982535814129653629e-01 7.935823709480463783e+00
4.485525873255821749e-01 5.980271178522126307e-01 7.935605431290382761e+00
4.489706670372033415e-01 5.978007934351480257e-01 7.935387169907944127e+00
4.493891364258661980e-01 5.975746081282315991e-01 7.935168925231905313e+00
4.498079958547747115e-01 5.973485618979824663e-01 7.934950697160965127e+00
4.502272456874711337e-01 5.971226547109788063e-01 7.934732485593745999e+00
4.506468862878371118e-01 5.968968865338575291e-01 7.934514290428801075e+00
4.510669180200929107e-01 5.966712573333123881e-01 7.934296111564651532e+00
4.514873412487985793e-01 5.964457670760974217e-01 7.934077948899679100e+00
4.519081563388537837e-01 5.962204157290256212e-01 7.933859802332269062e+00
4.523293636554983621e-01 5.959952032589678206e-01 7.933641671760691239e+00
4.527509635643126584e-01 5.957701296328542506e-01 7.933423557083180810e+00
4.531729564312176328e-01 5.955451948176735399e-01 7.933205458197871707e+00
4.535953426224754170e-01 5.953203987804747133e-01 7.932987375002855224e+00
4.540181225046894808e-01 5.950957414883633056e-01 7.932769307396128511e+00
4.544412964448049097e-01 5.948712229085055814e-01 7.932551255275650526e+00
4.548648648101089598e-01 5.946468430081274237e-01 7.932333218539295849e+00
4.552888279682311135e-01 5.944226017545125584e-01 7.932115197084853797e+00
4.557131862871434125e-01 5.941984991150045525e-01 7.931897190810083487e+00
4.561379401351612350e-01 5.939745350570054816e-01 7.931679199612628572e+00
4.565630898809429072e-01 5.937507095479781505e-01 7.931461223390092741e+00
4.569886358934904802e-01 5.935270225554436507e-01 7.931243262040008624e+00
4.574145785421498966e-01 5.933034740469832480e-01 7.931025315459826253e+00
4.578409181966114905e-01 5.930800639902366056e-01 7.930807383546944145e+00
4.582676552269099313e-01 5.928567923529037831e-01 7.930589466198644466e+00
4.586947900034250014e-01 5.926336591027436818e-01 7.930371563312212047e+00
4.591223228968816517e-01 5.924106642075762652e-01 7.930153674784802931e+00
4.595502542783502786e-01 5.921878076352798947e-01 7.929935800513530531e+00
4.599785845192472800e-01 5.919650893537924397e-01 7.929717940395413223e+00
4.604073139913351098e-01 5.917425093311134976e-01 7.929500094327431192e+00
4.608364430667226674e-01 5.915200675353001758e-01 7.929282262206476695e+00
4.612659721178660188e-01 5.912977639344700886e-01 7.929064443929353168e+00
4.616959015175680636e-01 5.910755984968020238e-01 7.928846639392814311e+00
4.621262316389793123e-01 5.908535711905346099e-01 7.928628848493551651e+00
4.625569628555979973e-01 5.906316819839639853e-01 7.928411071128151910e+00
4.629880955412705168e-01 5.904099308454496819e-01 7.928193307193167172e+00
4.634196300701917126e-01 5.901883177434100736e-01 7.927975556585046490e+00
4.638515668169052031e-01 5.899668426463235971e-01 7.927757819200198064e+00
4.642839061563037162e-01 5.897455055227290854e-01 7.927540094934922621e+00
4.647166484636294226e-01 5.895243063412254347e-01 7.927322383685459606e+00
4.651497941144741577e-01 5.893032450704729364e-01 7.927104685347992508e+00
4.655833434847799213e-01 5.890823216791916117e-01 7.926886999818635537e+00
4.660172969508390994e-01 5.888615361361614342e-01 7.926669326993391884e+00
4.664516548892945758e-01 5.886408884102248829e-01 7.926451666768232762e+00
4.668864176771408969e-01 5.884203784702822793e-01 7.926234019039029910e+00
4.673215856917233291e-01 5.882000062852974498e-01 7.926016383701584900e+00
4.677571593107392456e-01 5.879797718242921745e-01 7.925798760651657560e+00
4.681931389122378495e-01 5.877596750563520711e-01 7.925581149784887813e+00
4.686295248746207842e-01 5.875397159506215994e-01 7.925363550996868511e+00
4.690663175766424664e-01 5.873198944763058371e-01 7.925145964183116121e+00
4.695035173974101972e-01 5.871002106026724787e-01 7.924928389239073390e+00
4.699411247163847172e-01 5.868806642990493927e-01 7.924710826060095137e+00
4.703791399133804285e-01 5.866612555348245106e-01 7.924493274541484666e+00
4.708175633685657280e-01 5.864419842794486026e-01 7.924275734578447583e+00
4.712563954624634510e-01 5.862228505024330572e-01 7.924058206066129095e+00
4.716956365759508163e-01 5.860038541733504358e-01 7.923840688899601581e+00
4.721352870902604804e-01 5.857849952618338074e-01 7.923623182973865475e+00
4.725753473869802046e-01 5.855662737375791904e-01 7.923405688183818185e+00
4.730158178480532438e-01 5.853476895703431104e-01 7.923188204424315373e+00
4.734566988557791789e-01 5.851292427299439325e-01 7.922970731590121218e+00
4.738979907928136392e-01 5.849109331862609729e-01 7.922753269575929735e+00
4.743396940421691355e-01 5.846927609092357203e-01 7.922535818276366548e+00
4.747818089872150038e-01 5.844747258688711700e-01 7.922318377585941818e+00
4.752243360116779614e-01 5.842568280352322674e-01 7.922100947399147941e+00
4.756672754996423835e-01 5.840390673784452424e-01 7.921883527610359188e+00
4.761106278355507482e-01 5.838214438686983865e-01 7.921666118113901867e+00
4.765543934042036356e-01 5.836039574762431625e-01 7.921448718804004585e+00
4.769985725907604501e-01 5.833866081713905416e-01 7.921231329574814239e+00
4.774431657807394203e-01 5.831693959245156655e-01 7.921013950320435093e+00
4.778881733600184312e-01 5.829523207060542944e-01 7.920796580934852393e+00
4.783335957148348028e-01 5.827353824865053600e-01 7.920579221312013196e+00
4.787794332317857893e-01 5.825185812364299665e-01 7.920361871345761529e+00
4.792256862978290788e-01 5.823019169264507244e-01 7.920144530929866811e+00
4.796723553002830154e-01 5.820853895272533052e-01 7.919927199958026520e+00
4.801194406268269321e-01 5.818689990095858855e-01 7.919709878323873298e+00
4.805669426655015952e-01 5.816527453442577045e-01 7.919492565920934979e+00
4.810148618047093150e-01 5.814366285021425051e-01 7.919275262642682556e+00
4.814631984332144454e-01 5.812206484541758700e-01 7.919057968382491985e+00
4.819119529401437729e-01 5.810048051713558870e-01 7.918840683033686823e+00
4.823611257149866827e-01 5.807890986247420395e-01 7.918623406489484928e+00
4.828107171475956028e-01 5.805735287854592030e-01 7.918406138643034886e+00
4.832607276281865039e-01 5.803580956246934264e-01 7.918188879387411561e+00
4.837111575473387881e-01 5.801427991136940410e-01 7.917971628615618762e+00
4.841620072959961218e-01 5.799276392237738831e-01 7.917754386220548390e+00
4.846132772654664356e-01 5.797126159263071843e-01 7.917537152095055930e+00
4.850649678474223681e-01 5.794977291927327911e-01 7.917319926131885843e+00
4.855170794339017104e-01 5.792829789945526109e-01 7.917102708223720420e+00
4.859696124173076281e-01 5.790683653033316114e-01 7.916885498263159349e+00
4.864225671904089943e-01 5.788538880906966000e-01 7.916668296142698402e+00
4.868759441463407223e-01 5.786395473283401092e-01 7.916451101754800490e+00
4.873297436786043768e-01 5.784253429880166220e-01 7.916233914991811282e+00
4.877839661810680072e-01 5.782112750415445701e-01 7.916016735746012500e+00
4.882386120479669800e-01 5.779973434608057792e-01 7.915799563909587278e+00
4.886936816739038680e-01 5.777835482177453574e-01 7.915582399374652134e+00
4.891491754538495051e-01 5.775698892843732501e-01 7.915365242033258752e+00
4.896050937831423755e-01 5.773563666327620192e-01 7.915148091777352235e+00
4.900614370574896683e-01 5.771429802350479532e-01 7.914930948498807517e+00
4.905182056729673890e-01 5.769297300634319559e-01 7.914713812089400058e+00
4.909754000260206364e-01 5.767166160901782135e-01 7.914496682440874231e+00
4.914330205134641583e-01 5.765036382876158605e-01 7.914279559444818979e+00
4.918910675324823512e-01 5.762907966281369809e-01 7.914062442992808144e+00
4.923495414806300374e-01 5.760780910841981628e-01 7.913845332976295666e+00
4.928084427558324099e-01 5.758655216283209421e-01 7.913628229286677751e+00
4.932677717563856423e-01 5.756530882330899157e-01 7.913411131815241362e+00
4.937275288809571672e-01 5.754407908711547392e-01 7.913194040453211286e+00
4.941877145285859529e-01 5.752286295152296836e-01 7.912976955091715503e+00
4.946483290986827819e-01 5.750166041380921911e-01 7.912759875621832251e+00
4.951093729910310270e-01 5.748047147125868728e-01 7.912542801934509207e+00
4.955708466057864303e-01 5.745929612116197349e-01 7.912325733920630100e+00
4.960327503434777685e-01 5.743813436081633972e-01 7.912108671471009380e+00
4.964950846050071309e-01 5.741698618752550942e-01 7.911891614476378898e+00
4.969578497916503079e-01 5.739585159859963426e-01 7.911674562827368362e+00
4.974210463050570130e-01 5.737473059135542730e-01 7.911457516414523994e+00
4.978846745472514379e-01 5.735362316311596320e-01 7.911240475128318295e+00
4.983487349206324191e-01 5.733252931121101126e-01 7.911023438859150048e+00
4.988132278279738818e-01 5.731144903297670234e-01 7.910806407497305237e+00
4.992781536724251179e-01 5.729038232575571765e-01 7.910589380933014780e+00
4.997435128575112850e-01 5.726932918689722207e-01 7.910372359056414560e+00
5.002093057871334070e-01 5.724828961375701963e-01 7.910155341757539205e+00
5.006755328655694282e-01 5.722726360369737586e-01 7.909938328926354068e+00
5.011421944974735476e-01 5.720625115408706218e-01 7.909721320452755222e+00
5.016092910878776623e-01 5.718525226230160019e-01 7.909504316226514398e+00
5.020768230421907008e-01 5.716426692572263990e-01 7.909287316137358914e+00
5.025447907661998448e-01 5.714329514173890345e-01 7.909070320074904181e+00
5.030131946660703068e-01 5.712233690774543016e-01 7.908853327928692778e+00
5.034820351483457745e-01 5.710139222114378743e-01 7.908636339588161590e+00
5.039513126199489657e-01 5.708046107934228175e-01 7.908419354942695989e+00
5.044210274881820721e-01 5.705954347975569219e-01 7.908202373881550784e+00
5.048911801607267602e-01 5.703863941980550356e-01 7.907985396293955027e+00
5.053617710456443923e-01 5.701774889691967330e-01 7.907768422068986780e+00
5.058328005513772485e-01 5.699687190853288676e-01 7.907551451095666373e+00
5.063042690867476381e-01 5.697600845208641296e-01 7.907334483262942193e+00
5.067761770609595651e-01 5.695515852502818221e-01 7.907117518459662264e+00
5.072485248835980620e-01 5.693432212481267518e-01 7.906900556574570693e+00
5.077213129646300782e-01 5.691349924890111156e-01 7.906683597496343197e+00
5.081945417144045907e-01 5.689268989476129468e-01 7.906466641113562233e+00
5.086682115436529372e-01 5.687189405986774471e-01 7.906249687314752528e+00
5.091423228634894826e-01 5.685111174170165427e-01 7.906032735988274496e+00
5.096168760854116186e-01 5.683034293775074408e-01 7.905815787022483221e+00
5.100918716213005411e-01 5.680958764550965157e-01 7.905598840305606778e+00
5.105673098834210277e-01 5.678884586247952004e-01 7.905381895725772878e+00
5.110431912844223268e-01 5.676811758616824299e-01 7.905164953171058606e+00
5.115195162373382676e-01 5.674740281409043074e-01 7.904948012529414036e+00
5.119962851555873717e-01 5.672670154376736606e-01 7.904731073688733289e+00
5.124734984529739634e-01 5.670601377272711519e-01 7.904514136536793245e+00
5.129511565436879472e-01 5.668533949850448339e-01 7.904297200961290848e+00
5.134292598423048082e-01 5.666467871864083738e-01 7.904080266849840442e+00
5.139078087637871661e-01 5.664403143068451607e-01 7.903863334089968440e+00
5.143868037234837765e-01 5.662339763219046418e-01 7.903646402569102669e+00
5.148662451371308624e-01 5.660277732072033219e-01 7.903429472174580361e+00
5.153461334208521150e-01 5.658217049384283159e-01 7.903212542793648154e+00
5.158264689911590262e-01 5.656157714913302437e-01 7.902995614313482520e+00
5.163072522649513330e-01 5.654099728417303350e-01 7.902778686621143578e+00
5.167884836595172393e-01 5.652043089655170993e-01 7.902561759603600855e+00
5.172701635925340824e-01 5.649987798386462146e-01 7.902344833147751046e+00
5.177522924820683325e-01 5.647933854371429696e-01 7.902127907140406471e+00
5.182348707465761484e-01 5.645881257370999329e-01 7.901910981468250661e+00
5.187178988049038209e-01 5.643830007146759531e-01 7.901694056017906753e+00
5.192013770762881064e-01 5.641780103461022655e-01 7.901477130675903737e+00
5.196853059803562269e-01 5.639731546076743873e-01 7.901260205328665798e+00
5.201696859371266468e-01 5.637684334757593341e-01 7.901043279862540736e+00
5.206545173670092952e-01 5.635638469267890693e-01 7.900826354163760890e+00
5.211398006908062319e-01 5.633593949372686094e-01 7.900609428118491095e+00
5.216255363297113146e-01 5.631550774837681406e-01 7.900392501612802043e+00
5.221117247053113086e-01 5.629508945429281264e-01 7.900175574532643630e+00
5.225983662395855545e-01 5.627468460914571979e-01 7.899958646763917791e+00
5.230854613549071885e-01 5.625429321061334864e-01 7.899741718192389683e+00
5.235730104740424773e-01 5.623391525638026245e-01 7.899524788703751632e+00
5.240610140201521494e-01 5.621355074413821873e-01 7.899307858183620468e+00
5.245494724167915068e-01 5.619319967158561413e-01 7.899090926517475353e+00
5.250383860879099807e-01 5.617286203642786191e-01 7.898873993590735942e+00
5.255277554578526855e-01 5.615253783637729201e-01 7.898657059288733073e+00
5.260175809513599754e-01 5.613222706915328430e-01 7.898440123496666132e+00
5.265078629935682208e-01 5.611192973248194660e-01 7.898223186099677662e+00
5.269986020100101420e-01 5.609164582409654765e-01 7.898006246982792966e+00
5.274897984266149198e-01 5.607137534173713966e-01 7.897789306030952083e+00
5.279814526697086396e-01 5.605111828315098021e-01 7.897572363129010675e+00
5.284735651660150690e-01 5.603087464609197710e-01 7.897355418161714269e+00
5.289661363426553242e-01 5.601064442832132118e-01 7.897138471013696481e+00
5.294591666271490915e-01 5.599042762760714220e-01 7.896921521569542080e+00
5.299526564474139612e-01 5.597022424172446442e-01 7.896704569713699939e+00
5.304466062317667596e-01 5.595003426845525096e-01 7.896487615330543441e+00
5.309410164089235495e-01 5.592985770558881464e-01 7.896270658304334056e+00
5.314358874079999628e-01 5.590969455092116291e-01 7.896053698519261310e+00
5.319312196585113117e-01 5.588954480225553079e-01 7.895836735859377953e+00
5.324270135903735879e-01 5.586940845740212547e-01 7.895619770208700317e+00
5.329232696339032405e-01 5.584928551417823739e-01 7.895402801451099073e+00
5.334199882198179532e-01 5.582917597040810698e-01 7.895185829470348082e+00
5.339171697792367555e-01 5.580907982392330213e-01 7.894968854150143933e+00
5.344148147436807994e-01 5.578899707256215201e-01 7.894751875374102390e+00
5.349129235450730269e-01 5.576892771417035766e-01 7.894534893025699773e+00
5.354114966157391686e-01 5.574887174660048128e-01 7.894317906988336020e+00
5.359105343884078554e-01 5.572882916771239037e-01 7.894100917145320473e+00
5.364100372962111729e-01 5.570879997537295791e-01 7.893883923379857670e+00
5.369100057726847730e-01 5.568878416745607352e-01 7.893666925575042903e+00
5.374104402517686507e-01 5.566878174184308747e-01 7.893449923613874653e+00
5.379113411678068113e-01 5.564879269642212245e-01 7.893232917379283897e+00
5.384127089555483803e-01 5.562881702908869519e-01 7.893015906754058619e+00
5.389145440501477147e-01 5.560885473774527243e-01 7.892798891620924628e+00
5.394168468871646249e-01 5.558890582030179273e-01 7.892581871862479836e+00
5.399196179025651521e-01 5.556897027467498917e-01 7.892364847361233338e+00
5.404228575327212347e-01 5.554904809878911109e-01 7.892147817999609849e+00
5.409265662144120412e-01 5.552913929057534670e-01 7.891930783659907966e+00
5.414307443848236368e-01 5.550924384797238931e-01 7.891713744224355231e+00
5.419353924815493162e-01 5.548936176892577121e-01 7.891496699575046847e+00
5.424405109425906035e-01 5.546949305138846320e-01 7.891279649593990975e+00
5.429461002063570296e-01 5.544963769332069692e-01 7.891062594163120281e+00
5.434521607116670205e-01 5.542979569268978723e-01 7.890845533164223546e+00
5.439586928977478975e-01 5.540996704747040980e-01 7.890628466479026493e+00
5.444656972042360987e-01 5.539015175564446780e-01 7.890411393989113620e+00
5.449731740711782901e-01 5.537034981520110311e-01 7.890194315576008144e+00
5.454811239390308097e-01 5.535056122413681834e-01 7.889977231121114265e+00
5.459895472486608892e-01 5.533078598045521046e-01 7.889760140505724273e+00
5.464984444413466536e-01 5.531102408216741484e-01 7.889543043611055850e+00
5.470078159587772326e-01 5.529127552729167228e-01 7.889325940318184571e+00
5.475176622430537599e-01 5.527154031385358435e-01 7.889108830508128278e+00
5.480279837366892615e-01 5.525181843988610231e-01 7.888891714061769811e+00
5.485387808826093226e-01 5.523210990342949378e-01 7.888674590859896973e+00
5.490500541241523091e-01 5.521241470253136496e-01 7.888457460783198982e+00
5.495618039050695902e-01 5.519273283524668283e-01 7.888240323712267354e+00
5.500740306695266479e-01 5.517306429963774184e-01 7.888023179527582585e+00
5.505867348621026336e-01 5.515340909377418610e-01 7.887806028109515033e+00
5.510999169277909226e-01 5.513376721573308714e-01 7.887588869338340025e+00
5.516135773120000030e-01 5.511413866359882174e-01 7.887371703094230746e+00
5.521277164605532528e-01 5.509452343546326070e-01 7.887154529257249358e+00
5.526423348196896068e-01 5.507492152942560226e-01 7.886937347707362100e+00
5.531574328360642223e-01 5.505533294359243879e-01 7.886720158324425078e+00
5.536730109567480351e-01 5.503575767607792324e-01 7.886502960988186040e+00
5.541890696292292029e-01 5.501619572500343613e-01 7.886285755578287038e+00
5.547056093014126610e-01 5.499664708849800743e-01 7.886068541974276869e+00
5.552226304216208996e-01 5.497711176469791683e-01 7.885851320055594194e+00
5.557401334385941860e-01 5.495758975174703798e-01 7.885634089701567540e+00
5.562581188014913414e-01 5.493808104779667190e-01 7.885416850791417964e+00
5.567765869598896300e-01 5.491858565100561362e-01 7.885199603204255503e+00
5.572955383637852034e-01 5.489910355954011889e-01 7.884982346819112919e+00
5.578149734635938772e-01 5.487963477157403736e-01 7.884765081514888863e+00
5.583348927101511316e-01 5.486017928528853504e-01 7.884547807170363853e+00
5.588552965547127771e-01 5.484073709887243853e-01 7.884330523664247359e+00
5.593761854489550656e-01 5.482130821052201286e-01 7.884113230875130718e+00
5.598975598449754676e-01 5.480189261844132798e-01 7.883895928681478260e+00
5.604194201952925614e-01 5.478249032084151482e-01 7.883678616961669050e+00
5.609417669528469208e-01 5.476310131594177566e-01 7.883461295593953366e+00
5.614646005710013377e-01 5.474372560196848481e-01 7.883243964456498887e+00
5.619879215035408215e-01 5.472436317715578813e-01 7.883026623427347168e+00
5.625117302046734880e-01 5.470501403974539212e-01 7.882809272384434962e+00
5.630360271290311136e-01 5.468567818798664160e-01 7.882591911205589774e+00
5.635608127316690252e-01 5.466635562013638650e-01 7.882374539768536081e+00
5.640860874680665438e-01 5.464704633445905957e-01 7.882157157950889115e+00
5.646118517941275394e-01 5.462775032922695395e-01 7.881939765630142425e+00
5.651381061661809868e-01 5.460846760271976796e-01 7.881722362683690086e+00
5.656648510409811870e-01 5.458919815322484936e-01 7.881504948988821369e+00
5.661920868757078784e-01 5.456994197903743959e-01 7.881287524422710966e+00
5.667198141279673473e-01 5.455069907846019639e-01 7.881070088862404788e+00
5.672480332557919835e-01 5.453146944980351574e-01 7.880852642184883017e+00
